tick_production_viande,tick_production_legume,tick_production_coton,tick_consommation_viande,tick_consommation_legume,tick_consommation_coton,tick_emission_viande,tick_emission_legume,tick_emission_coton,tick_emission_total,tick_surface_used_viande,tick_surface_used_legume,tick_surface_used_coton,tick_surface_manque_viande,tick_surface_manque_legume,tick_surface_manque_coton,tick_penurie_viande,tick_penurie_legume,tick_penurie_coton,tick_stock_viande,tick_stock_legume,tick_stock_coton
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17710.74,101038.31999999999,0.0,17710.74,101038.31999999999,0.0,146822.03459999998,26269.9632,0.0,218098.569,5206812.39,66685.29119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9199999999983,4426.559999999998,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17674.14,100829.51999999999,0.0,17674.14,100829.51999999999,0.0,146518.62059999997,26215.675199999998,0.0,217647.85899999997,5196052.29,66547.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5200000000004,4635.360000000001,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17655.84,100725.12,0.0,17655.84,100725.12,0.0,146366.9136,26188.5312,0.0,217422.50400000002,5190672.24,66478.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8199999999997,4739.759999999995,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17593.62,100370.15999999999,0.0,17593.62,100370.15999999999,0.0,145851.10979999998,26096.241599999998,0.0,216656.297,5172380.069999999,66244.30559999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0400000000009,5094.720000000001,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17568.0,100224.0,0.0,17568.0,100224.0,0.0,145638.71999999997,26058.24,0.0,216340.8,5164848.0,66147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.6599999999999,5240.87999999999,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17542.38,100077.84,0.0,17542.38,100077.84,0.0,145426.3302,26020.2384,0.0,216025.303,5157315.930000001,66051.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.2799999999988,5387.039999999994,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17500.29,99837.72,0.0,17500.29,99837.72,0.0,145077.40409999999,25957.807200000003,0.0,215506.9865,5144941.8149999995,65892.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.369999999999,5627.159999999989,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17441.73,99503.64,0.0,17441.73,99503.64,0.0,144591.9417,25870.9464,0.0,214785.8505,5127725.655,65672.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9300000000003,5961.239999999991,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17364.87,99065.15999999999,0.0,17364.87,99065.15999999999,0.0,143954.77229999998,25756.9416,0.0,213839.3595,5105129.444999999,65383.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.7900000000009,6399.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
17319.12,98804.15999999999,0.0,17319.12,98804.15999999999,0.0,143575.50479999997,25689.081599999998,0.0,213275.97199999998,5091679.319999999,65210.745599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.5400000000009,6660.720000000001,0.0
